Supplier,AASFile,ComponentName,AASId,AssetId,TechnicalPropertyIdShort,TechnicalPropertySemanticId,Value,ValueType,Unit,UnitId,QuantityKind
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,SpecifiedMaximumOutletPressure,0173-1#02-ABC510#003,342.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,NominalFlowRate,0173-1#02-ABC551#003,289.569,xs:float,L/min,0173-1#05-AAA356#003,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,MaximumSetFlowRate,0173-1#02-ABC558#003,305.884,xs:float,L/min,0173-1#05-AAA356#003,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,OutletPressure,0173-1#02-AAZ809#003,260.03,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,SetPressure,0173-1#02-AAZ819#003,289.121,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,NominalOutletPressure,0173-1#02-ABC511#003,273.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,HydraulicPower,0173-1#02-AAZ827#003,189.5,xs:float,kw,0173-1#05-AAA756#003,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,NominalSpeedOfTheDrive,0173-1#02-AAC881#008,3330.82,xs:float,1/min,0173-1#05-AAA650#003,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,SpecifiedMaximumHydraulicPower,0173-1#02-ABC686#003,211.492,xs:float,W,0173-1#05-AAA282#003,
supplierA_raw,A_VariablePump5.aasx,VariablePump,http://generated.local/aas/A/VariablePump/5/ab73295b344a54b8,http://generated.local/asset/A/VariablePump/5/506e5a9ab758588d,SpecifiedMaximumMechanicalPower,0173-1#02-ABC709#003,243.134,xs:float,W,0173-1#05-AAA282#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,534.464,xs:float,L/min,0173-1#05-AAA356#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,SpecifiedMaximumOutletPressure,0173-1#02-ABC510#003,326,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,NominalFlowRate,0173-1#02-ABC551#003,411.315,xs:float,L/min,0173-1#05-AAA356#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,MaximumSetFlowRate,0173-1#02-ABC558#003,590.201,xs:float,L/min,0173-1#05-AAA356#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,OutletPressure,0173-1#02-AAZ809#003,297.944,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,SetPressure,0173-1#02-AAZ819#003,239.176,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,NominalOutletPressure,0173-1#02-ABC511#003,238.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,HydraulicPower,0173-1#02-AAZ827#003,234.4,xs:float,kw,0173-1#05-AAA756#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,NominalSpeedOfTheDrive,0173-1#02-AAC881#008,2403.12,xs:float,1/min,0173-1#05-AAA650#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,SpecifiedMaximumHydraulicPower,0173-1#02-ABC686#003,277.185,xs:float,W,0173-1#05-AAA282#003,
supplierA_raw,A_VariablePump6.aasx,VariablePump,http://generated.local/aas/A/VariablePump/6/119c4ea3e1805081,http://generated.local/asset/A/VariablePump/6/3e896c64e117dac3,SpecifiedMaximumMechanicalPower,0173-1#02-ABC709#003,317.689,xs:float,W,0173-1#05-AAA282#003,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,30,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,NominalFlowRate,0173-1#02-ABC551#003,20,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,MaxOperatingPressure,0173-1#02-AAZ943#003,2.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,NormalOperatingPressure,0173-1#02-ABI704#002,2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,NumberOfPositions,,3,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,NumberOfPorts,,4,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,PressureDrop_P_to_A,0173-1#02-AAY638#003,0.6,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve1.aasx,4_3DirectionalControlValve,https://example.com/ids/aas/4184_2192_2152_9341,https://example.com/ids/asset/9415_2192_2152_1788,PressureDrop_P_to_B,0173-1#02-AAY638#003,0.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,113.932,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,NominalFlowRate,0173-1#02-ABC551#003,85.3661,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,MaxOperatingPressure,0173-1#02-AAZ943#003,206.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,NormalOperatingPressure,0173-1#02-ABI704#002,180.505,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,NumberOfPositions,,2,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,NumberOfPorts,,5,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,PressureDrop_P_to_A,0173-1#02-AAY638#003,23.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve2.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/2/e3c436571d8cbbac,http://generated.local/asset/B/4_3DirectionalControlValve/2/be0f051b1b66b5a9,PressureDrop_P_to_B,0173-1#02-AAY638#003,14.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,254.716,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,NominalFlowRate,0173-1#02-ABC551#003,136.948,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,MaxOperatingPressure,0173-1#02-AAZ943#003,209.9,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,NormalOperatingPressure,0173-1#02-ABI704#002,157.721,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,NumberOfPositions,,2,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,NumberOfPorts,,4,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,PressureDrop_P_to_A,0173-1#02-AAY638#003,27.6,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve3.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/3/40497b717d106c60,http://generated.local/asset/B/4_3DirectionalControlValve/3/e87d1c78e7c421c7,PressureDrop_P_to_B,0173-1#02-AAY638#003,24.2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,353.884,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,NominalFlowRate,0173-1#02-ABC551#003,233.802,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,MaxOperatingPressure,0173-1#02-AAZ943#003,248.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,NormalOperatingPressure,0173-1#02-ABI704#002,201.003,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,NumberOfPositions,,4,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,NumberOfPorts,,3,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,PressureDrop_P_to_A,0173-1#02-AAY638#003,30.2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve4.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/4/295d6fbf430f801d,http://generated.local/asset/B/4_3DirectionalControlValve/4/711c21c9bdc14f1f,PressureDrop_P_to_B,0173-1#02-AAY638#003,40.2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,289.039,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,NominalFlowRate,0173-1#02-ABC551#003,246.606,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,MaxOperatingPressure,0173-1#02-AAZ943#003,377.9,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,NormalOperatingPressure,0173-1#02-ABI704#002,305.499,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,NumberOfPositions,,2,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,NumberOfPorts,,4,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,PressureDrop_P_to_A,0173-1#02-AAY638#003,22.1,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve5.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/5/8d7248e2951f58d0,http://generated.local/asset/B/4_3DirectionalControlValve/5/6e06809725e97977,PressureDrop_P_to_B,0173-1#02-AAY638#003,23.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,SpecifiedMaximumTotalFlowRate,0173-1#02-AAZ826#003,620.337,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,NominalFlowRate,0173-1#02-ABC551#003,344.004,xs:float,l./min,0173-1#05-AAA356#003,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,MaxOperatingPressure,0173-1#02-AAZ943#003,358.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,NormalOperatingPressure,0173-1#02-ABI704#002,253.146,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,NumberOfPositions,,2,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,NumberOfPorts,,3,xs:int,,,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,CenterPositionType,,OpenCenter,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,ActuationType,,ElectroHydraulic,xs:string,,,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,PressureDrop_P_to_A,0173-1#02-AAY638#003,55,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_4_3DirectionalControlValve6.aasx,4_3DirectionalControlValve,http://generated.local/aas/B/4_3DirectionalControlValve/6/5a8aaeca1a50aec3,http://generated.local/asset/B/4_3DirectionalControlValve/6/8f5486b7c7b5b2bc,PressureDrop_P_to_B,0173-1#02-AAY638#003,48.1,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve1.aasx,CheckValve,https://example.com/ids/aas/8314_3130_1062_0536,https://example.com/ids/asset/7314_3130_1062_1866,NominalFlowRate,0173-1#02-AAZ845#003,20,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve1.aasx,CheckValve,https://example.com/ids/aas/8314_3130_1062_0536,https://example.com/ids/asset/7314_3130_1062_1866,NominalPressureDifference,0173-1#02-ABC539#003,0.1,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve1.aasx,CheckValve,https://example.com/ids/aas/8314_3130_1062_0536,https://example.com/ids/asset/7314_3130_1062_1866,NominalCrackingPressure,0173-1#02-ABC527#003,3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve2.aasx,CheckValve,http://generated.local/aas/B/CheckValve/2/698c206fe1a47e10,http://generated.local/asset/B/CheckValve/2/2dea94930658663a,NominalFlowRate,0173-1#02-AAZ845#003,104.696,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve2.aasx,CheckValve,http://generated.local/aas/B/CheckValve/2/698c206fe1a47e10,http://generated.local/asset/B/CheckValve/2/2dea94930658663a,NominalPressureDifference,0173-1#02-ABC539#003,16.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve2.aasx,CheckValve,http://generated.local/aas/B/CheckValve/2/698c206fe1a47e10,http://generated.local/asset/B/CheckValve/2/2dea94930658663a,NominalCrackingPressure,0173-1#02-ABC527#003,176.912,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve3.aasx,CheckValve,http://generated.local/aas/B/CheckValve/3/ab7f089acd5f4822,http://generated.local/asset/B/CheckValve/3/bc2cbb0ddd334cc7,NominalFlowRate,0173-1#02-AAZ845#003,189.561,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve3.aasx,CheckValve,http://generated.local/aas/B/CheckValve/3/ab7f089acd5f4822,http://generated.local/asset/B/CheckValve/3/bc2cbb0ddd334cc7,NominalPressureDifference,0173-1#02-ABC539#003,15,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve3.aasx,CheckValve,http://generated.local/aas/B/CheckValve/3/ab7f089acd5f4822,http://generated.local/asset/B/CheckValve/3/bc2cbb0ddd334cc7,NominalCrackingPressure,0173-1#02-ABC527#003,172.609,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve4.aasx,CheckValve,http://generated.local/aas/B/CheckValve/4/61ee411a1bac27a7,http://generated.local/asset/B/CheckValve/4/09e9db0adf465290,NominalFlowRate,0173-1#02-AAZ845#003,279.482,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve4.aasx,CheckValve,http://generated.local/aas/B/CheckValve/4/61ee411a1bac27a7,http://generated.local/asset/B/CheckValve/4/09e9db0adf465290,NominalPressureDifference,0173-1#02-ABC539#003,19.1,xs:float,Bar,0173-1#05-AAA044#002,
